analysis,aspect,signal_type,segment,n,n_positive,prevalence,prevalence_ci_low,prevalence_ci_high,odds_ratio,or_ci_low,or_ci_high,p_value,p_value_bh_fdr,fdr_significant,opportunity_score,reward_direction,ci_method,underpowered,status,status_reason,multiple_testing_family,command,generated_at,model_n,firth_iterations,fitted_probability_min,fitted_probability_max
A_primary,underpromoted_feature,draw,pooled,5199,10,0.0019234468166955184,0.0010451370147143066,0.0035372549357984744,0.3312468800439429,0.01680196048581862,6.530457896949419,0.3447114240802428,0.41365370889629133,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,9.0,0.0399187655826732,0.20902719957574378
A_primary,underpromoted_feature,draw,english,919,10,0.01088139281828074,0.005921143171079088,0.01991369399711804,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,underpromoted_feature,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,underpromoted_feature,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,pooled,5199,12,0.002308136180034622,0.001320875052896608,0.004030327562261462,0.9490108283871532,0.15932303641169446,5.652801833809165,0.6328920436338027,0.712003549088028,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,8.0,0.09720911771562747,0.20913904829430557
A_primary,easy_if_guided,draw,english,919,12,0.013057671381936888,0.0074850811096408044,0.022684195047796826,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,easy_if_guided,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,pooled,5199,1,0.00019234468166955183,3.395436626586897e-05,0.0010887895933431144,2.4013769874052038,0.02582631589616359,223.284322038975,1.0,1.0,False,,not_reward_or_ge_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_primary,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,5199.0,10.0,0.09777710204407605,0.25000002835760815
A_primary,good_for_itinerary_bundle,draw,english,919,1,0.001088139281828074,0.0001921091338095305,0.006137752582805335,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,japanese,4037,0,0.0,0.0,0.0009506581388657703,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_primary,good_for_itinerary_bundle,draw,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
A_secondary_en,transport_access,friction,english,214,8,0.037383177570093455,0.019062205524175337,0.07201990037112938,3.720853755532785,0.5149262714624815,26.88686407617325,0.44520357834655633,0.9540076678854778,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04983110144715996,0.17710976561466518
A_secondary_en,wayfinding_signage,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.626075527967218,0.0585119632753374,540.961609806949,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05421049264604723,0.25000002835760815
A_secondary_en,english_information_gap,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.651447986095692,0.058640033685742644,544.6597201957348,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05471048936164049,0.25000002835760815
A_secondary_en,staff_communication,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,58.837251405923865,0.5935233090920986,5832.664193592289,0.05610389748104028,0.21038961555390104,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,12.0,0.04407974737518508,0.749999971642386
A_secondary_en,booking_ticketing,friction,english,214,0,0.0,0.0,0.017634195260581874,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,,,
A_secondary_en,waiting_crowding,friction,english,214,0,0.0,0.0,0.017634195260581874,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,,,
A_secondary_en,price_value,friction,english,214,6,0.028037383177570093,0.012911790036492229,0.05980833820013179,22.535110506664523,3.961499877459211,128.19164994479058,0.0011827163433006389,0.017740745149509584,True,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.037406725674940494,0.5099996180153786
A_secondary_en,cleanliness_comfort,friction,english,214,2,0.009345794392523364,0.0025667066674903895,0.03342946625177219,3.3446156053833507,0.07673653122377452,145.77742008108973,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,23.0,0.05383109725425587,0.16672954002037252
A_secondary_en,opening_hours_availability,friction,english,214,9,0.04205607476635514,0.022281081404287906,0.07798201332035717,12.04169250107806,2.615989463975715,55.42925928690428,0.004783773203812893,0.0358782990285967,True,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04146380234055785,0.35870067593576627
A_secondary_en,itinerary_fit_time_cost,friction,english,214,5,0.02336448598130841,0.01002025138879856,0.0535188880184851,6.19363028386901,0.7539656438459641,50.879050532833716,0.2761257088109934,0.8283771264329802,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,11.0,0.050318578030356456,0.2553175328812827
A_secondary_en,accessibility_mobility,friction,english,214,6,0.028037383177570093,0.012911790036492229,0.05980833820013179,1.1899465033977865,0.04559004668595936,31.058811821412426,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.048839589941483984,0.07399921723781963
A_secondary_en,food_amenities_gap,friction,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.540517314255246,0.05474466761235464,560.7364780608231,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05341542540579072,0.25000002835760826
A_secondary_en,scenic_value,draw,english,214,72,0.3364485981308411,0.2765221178180464,0.4021432731550411,0.2551524255683356,0.045324967081280434,1.436355379070821,0.04470600857736826,0.21038961555390104,False,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.016546095355446752,0.09392970911365427
A_secondary_en,worthwhile_destination,draw,english,214,36,0.16822429906542055,0.12405797720060979,0.2240918159162249,0.668429295507318,0.11602728187723163,3.8507988454402113,0.4099495913262077,0.9540076678854778,False,,reward_or_lt_1,wald_penalized_information,False,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.03893059885605964,0.06542887637078924
A_secondary_en,friendly_service,draw,english,214,10,0.04672897196261682,0.02557738517811996,0.08386669837586548,0.7924712734181565,0.039616215568285075,15.852365254589108,1.0,1.0,False,,reward_or_lt_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,9.0,0.04615527701200277,0.05932825358521916
A_secondary_en,underpromoted_feature,draw,english,214,3,0.014018691588785047,0.0047788697706099385,0.04039829197799301,2.419690513706802,0.07482777058313167,78.24504373838114,1.0,1.0,False,,not_reward_or_ge_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,13.0,0.05285878817563858,0.1309158450045178
A_secondary_en,easy_if_guided,draw,english,214,1,0.004672897196261682,0.0008253579045416418,0.025989826185380586,5.603602239127907,0.05775068832496804,543.7226631424166,1.0,1.0,False,,not_reward_or_ge_1,wald_penalized_information,True,ok,firth_fit; draw not FDR-significant,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,10.0,0.05393759834170939,0.2500000283576082
A_secondary_en,good_for_itinerary_bundle,draw,english,214,0,0.0,0.0,0.017634195260581874,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_en,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,214.0,,,
A_secondary_jp,transport_access,friction,japanese,1800,13,0.007222222222222222,0.004225576985663936,0.01231770550447448,4.678777228278929,1.2948839135756856,16.90572886291551,0.03676997661751941,0.10111743569817838,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,7.0,0.05660998671441701,0.2722796773402483
A_secondary_jp,wayfinding_signage,friction,japanese,1800,12,0.006666666666666667,0.0038177249641088433,0.011616812635939536,0.5318294644874657,0.02781074709693713,10.170261816813063,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,9.0,0.03505255826969278,0.08413010591891293
A_secondary_jp,english_information_gap,friction,japanese,1800,5,0.002777777777777778,0.0011870663211445286,0.006486257048273603,1.1913925800787741,0.04967704886053479,28.572878470532345,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,10.0,0.06165848248531749,0.09021898349762522
A_secondary_jp,staff_communication,friction,japanese,1800,3,0.0016666666666666668,0.0005669753763618219,0.004888858212876238,1.9753989725855148,0.06353124825112812,61.42176028821559,1.0,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,13.0,0.061684060036146376,0.13001633431407494
A_secondary_jp,booking_ticketing,friction,japanese,1800,14,0.0077777777777777776,0.00463870929629293,0.013013318083935521,1.4580899039476336,0.2514258010176257,8.455879068055467,0.7737749613236462,1.0,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,8.0,0.06108096207037068,0.10753498914819884
A_secondary_jp,waiting_crowding,friction,japanese,1800,74,0.04111111111111111,0.03287392015740857,0.05130280062822201,2.330013858524153,1.1565718875755184,4.694013955583136,0.011892417995128886,0.04968449058610269,True,,,wald_penalized_information,False,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,7.0,0.0524801030724282,0.1746673705793491
A_secondary_jp,price_value,friction,japanese,1800,6,0.0033333333333333335,0.0015285645966821868,0.00725350366282598,7.31837480249282,1.3608703606757417,39.35614390423437,0.05039168866809799,0.11086171506981557,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,10.0,0.0591299299524118,0.3668310931049772
A_secondary_jp,cleanliness_comfort,friction,japanese,1800,21,0.011666666666666667,0.007643325114188251,0.017769916496670448,1.7069558763512536,0.4352365494998824,6.6945167338499525,0.358812297545124,0.657822545499394,False,,,wald_penalized_information,False,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,8.0,0.0601937517715015,0.12525167998048647
A_secondary_jp,opening_hours_availability,friction,japanese,1800,34,0.01888888888888889,0.013548269053645975,0.026278656128383187,5.1274374976070956,2.3466235091849117,11.203593243212342,0.000172283129316847,0.001895114422485317,True,,,wald_penalized_information,False,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,7.0,0.05422522187853232,0.311441337856719
A_secondary_jp,itinerary_fit_time_cost,friction,japanese,1800,7,0.0038888888888888888,0.0018850477237533567,0.008005765425844844,3.2516338640461626,0.47367988102804437,22.32124100957075,0.4989584270274392,0.7840775281859759,False,,,wald_penalized_information,True,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,9.0,0.059590614681790194,0.20396019452375247
A_secondary_jp,accessibility_mobility,friction,japanese,1800,158,0.08777777777777777,0.07556772444911354,0.10174356710408002,1.803172341647131,1.032799328465725,3.1481725482058165,0.013550315614391642,0.04968449058610269,True,,,wald_penalized_information,False,ok,firth_fit,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,7.0,0.051354699541193746,0.14774246504777294
A_secondary_jp,food_amenities_gap,friction,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,scenic_value,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,worthwhile_destination,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,friendly_service,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,underpromoted_feature,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,easy_if_guided,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
A_secondary_jp,good_for_itinerary_bundle,draw,japanese,1800,0,0.0,2.168404344971009e-19,0.002129598918967953,,,,,,False,,,,True,skipped,aspect has no variation,A_secondary_jp,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1800.0,,,
C_inbound,english_information_gap,friction,inbound_pooled,1162,7,0.006024096385542169,0.002921091906754718,0.012382411571961533,0.4197734479847708,0.019412385618683133,9.07718150124902,0.6329568560177639,0.6329568560177639,False,0.0,,wald_penalized_information,True,ok,firth_fit; underpowered so score gated to zero,C_inbound,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1162.0,10.0,0.037151060186967906,0.1677058508031663
C_inbound,english_information_gap,friction,english,919,7,0.007616974972796518,0.003694474873126047,0.015638703811210325,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
C_inbound,english_information_gap,friction,chinese,243,0,0.0,0.0,0.015562453888609386,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
C_inbound,wayfinding_signage,friction,inbound_pooled,1162,7,0.006024096385542169,0.002921091906754718,0.012382411571961533,3.508281626510091,0.6720100571313321,18.31526156535319,0.17938438778249977,0.39584114409010895,False,0.0,,wald_penalized_information,True,ok,firth_fit; underpowered so score gated to zero,C_inbound,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1162.0,9.0,0.07876534951140521,0.3840299129574976
C_inbound,wayfinding_signage,friction,english,919,2,0.002176278563656148,0.0005970170949851209,0.007900064116249998,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
C_inbound,wayfinding_signage,friction,chinese,243,5,0.0205761316872428,0.008820145580113715,0.04725414148180392,,,,,,False,,,,True,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
C_inbound,transport_access,friction,inbound_pooled,1162,29,0.02495697074010327,0.01743206964896926,0.03561241453265333,1.2668700843156944,0.4337397070830076,3.700283336583945,0.26389409606007264,0.39584114409010895,False,0.0,,wald_penalized_information,False,ok,firth_fit; not FDR-significant so score gated to zero,C_inbound,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,1162.0,7.0,0.07799755551804334,0.19490948109216738
C_inbound,transport_access,friction,english,919,12,0.013057671381936888,0.0074850811096408044,0.022684195047796826,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
C_inbound,transport_access,friction,chinese,243,17,0.06995884773662552,0.04413435625206666,0.10916833042579077,,,,,,False,,,,False,prevalence_only,adjusted penalty estimated in inbound_pooled segment row,,scripts/build_nudge_opportunity_analysis.py,2026-06-27T10:13:14+00:00,,,,
